unique_id,bank_account
uniqueid_9872xRwanda,1
uniqueid_9873xRwanda,1
uniqueid_9874xRwanda,1
uniqueid_9875xRwanda,0
uniqueid_9876xRwanda,1
uniqueid_9877xRwanda,1
uniqueid_9878xRwanda,1
uniqueid_9879xRwanda,1
uniqueid_9880xRwanda,1
uniqueid_9881xRwanda,1
uniqueid_9882xRwanda,1
uniqueid_9883xRwanda,1
uniqueid_9884xRwanda,1
uniqueid_9885xRwanda,1
uniqueid_9886xRwanda,1
uniqueid_9887xRwanda,1
uniqueid_9888xRwanda,1
uniqueid_9889xRwanda,1
uniqueid_9890xRwanda,1
uniqueid_9891xRwanda,1
uniqueid_9892xRwanda,1
uniqueid_9893xRwanda,1
uniqueid_9894xRwanda,1
uniqueid_9895xRwanda,1
uniqueid_9896xRwanda,1
uniqueid_9897xRwanda,1
uniqueid_9898xRwanda,0
uniqueid_9899xRwanda,1
uniqueid_9900xRwanda,1
uniqueid_9901xRwanda,1
uniqueid_9902xRwanda,1
uniqueid_9903xRwanda,1
uniqueid_9904xRwanda,1
uniqueid_9905xRwanda,0
uniqueid_9906xRwanda,1
uniqueid_9907xRwanda,1
uniqueid_9908xRwanda,1
uniqueid_9909xRwanda,1
uniqueid_9910xRwanda,1
uniqueid_9911xRwanda,1
uniqueid_9912xRwanda,1
uniqueid_9913xRwanda,1
uniqueid_9914xRwanda,1
uniqueid_9915xRwanda,1
uniqueid_9916xRwanda,1
uniqueid_9917xRwanda,1
uniqueid_9918xRwanda,1
uniqueid_9919xRwanda,1
uniqueid_9920xRwanda,1
uniqueid_9921xRwanda,1
uniqueid_9922xRwanda,1
uniqueid_9923xRwanda,1
uniqueid_9924xRwanda,1
uniqueid_9925xRwanda,1
uniqueid_9926xRwanda,1
uniqueid_9927xRwanda,1
uniqueid_9928xRwanda,1
uniqueid_9929xRwanda,1
uniqueid_9930xRwanda,1
uniqueid_9931xRwanda,1
uniqueid_9932xRwanda,1
uniqueid_9933xRwanda,1
uniqueid_9934xRwanda,1
uniqueid_9935xRwanda,1
uniqueid_9936xRwanda,1
uniqueid_9937xRwanda,1
uniqueid_9938xRwanda,1
uniqueid_9939xRwanda,1
uniqueid_9940xRwanda,1
uniqueid_9941xRwanda,1
uniqueid_9942xRwanda,1
uniqueid_9943xRwanda,0
uniqueid_9944xRwanda,1
uniqueid_9945xRwanda,1
uniqueid_9946xRwanda,1
uniqueid_9947xRwanda,1
uniqueid_9948xRwanda,1
uniqueid_9949xRwanda,1
uniqueid_9950xRwanda,1
uniqueid_9951xRwanda,1
uniqueid_9952xRwanda,1
uniqueid_9953xRwanda,1
uniqueid_9954xRwanda,1
uniqueid_9955xRwanda,1
uniqueid_9956xRwanda,1
uniqueid_9957xRwanda,1
uniqueid_9958xRwanda,1
uniqueid_9959xRwanda,1
uniqueid_9960xRwanda,1
uniqueid_9961xRwanda,1
uniqueid_9962xRwanda,1
uniqueid_9963xRwanda,1
uniqueid_9964xRwanda,1
uniqueid_9965xRwanda,1
uniqueid_9966xRwanda,1
uniqueid_9967xRwanda,1
uniqueid_9968xRwanda,1
uniqueid_9969xRwanda,1
uniqueid_9970xRwanda,1
uniqueid_9971xRwanda,1
uniqueid_9972xRwanda,1
uniqueid_9973xRwanda,1
uniqueid_9974xRwanda,1
uniqueid_9975xRwanda,1
uniqueid_9976xRwanda,1
uniqueid_9977xRwanda,1
uniqueid_9978xRwanda,1
uniqueid_9979xRwanda,1
uniqueid_9980xRwanda,1
uniqueid_9981xRwanda,1
uniqueid_9982xRwanda,1
uniqueid_9983xRwanda,1
uniqueid_9984xRwanda,0
uniqueid_9985xRwanda,1
uniqueid_9986xRwanda,1
uniqueid_9987xRwanda,1
uniqueid_9988xRwanda,1
uniqueid_9989xRwanda,1
uniqueid_9990xRwanda,1
uniqueid_9991xRwanda,1
uniqueid_9992xRwanda,1
uniqueid_9993xRwanda,1
uniqueid_9994xRwanda,1
uniqueid_9995xRwanda,1
uniqueid_9996xRwanda,1
uniqueid_9997xRwanda,1
uniqueid_9998xRwanda,1
uniqueid_9999xRwanda,1
uniqueid_10000xRwanda,1
uniqueid_10001xRwanda,1
uniqueid_10002xRwanda,1
uniqueid_10003xRwanda,1
uniqueid_10004xRwanda,1
uniqueid_10005xRwanda,1
uniqueid_10006xRwanda,1
uniqueid_10007xRwanda,1
uniqueid_10008xRwanda,1
uniqueid_10009xRwanda,1
uniqueid_10010xRwanda,1
uniqueid_10011xRwanda,1
uniqueid_10012xRwanda,0
uniqueid_10013xRwanda,1
uniqueid_10014xRwanda,1
uniqueid_10015xRwanda,1
uniqueid_10016xRwanda,1
uniqueid_10017xRwanda,1
uniqueid_10018xRwanda,1
uniqueid_10019xRwanda,1
uniqueid_10020xRwanda,1
uniqueid_10021xRwanda,1
uniqueid_10022xRwanda,1
uniqueid_10023xRwanda,1
uniqueid_10024xRwanda,1
uniqueid_10025xRwanda,1
uniqueid_10026xRwanda,1
uniqueid_10027xRwanda,1
uniqueid_10028xRwanda,1
uniqueid_10029xRwanda,1
uniqueid_10030xRwanda,1
uniqueid_10031xRwanda,1
uniqueid_10032xRwanda,1
uniqueid_10033xRwanda,1
uniqueid_10034xRwanda,1
uniqueid_10035xRwanda,1
uniqueid_10036xRwanda,1
uniqueid_10037xRwanda,1
uniqueid_10038xRwanda,1
uniqueid_10039xRwanda,0
uniqueid_10040xRwanda,1
uniqueid_10041xRwanda,1
uniqueid_10042xRwanda,1
uniqueid_10043xRwanda,0
uniqueid_10044xRwanda,1
uniqueid_10045xRwanda,1
uniqueid_10046xRwanda,1
uniqueid_10047xRwanda,1
uniqueid_10048xRwanda,1
uniqueid_10049xRwanda,1
uniqueid_10050xRwanda,1
uniqueid_10051xRwanda,1
uniqueid_10052xRwanda,1
uniqueid_10053xRwanda,1
uniqueid_10054xRwanda,1
uniqueid_10055xRwanda,1
uniqueid_10056xRwanda,1
uniqueid_10057xRwanda,1
uniqueid_10058xRwanda,1
uniqueid_10059xRwanda,1
uniqueid_10060xRwanda,1
uniqueid_10061xRwanda,1
uniqueid_10062xRwanda,1
uniqueid_10063xRwanda,1
uniqueid_10064xRwanda,1
uniqueid_10065xRwanda,1
uniqueid_10066xRwanda,1
uniqueid_10067xRwanda,1
uniqueid_10068xRwanda,1
uniqueid_10069xRwanda,1
uniqueid_10070xRwanda,1
uniqueid_10071xRwanda,1
uniqueid_10072xRwanda,1
uniqueid_10073xRwanda,1
uniqueid_10074xRwanda,1
uniqueid_10075xRwanda,1
uniqueid_10076xRwanda,1
uniqueid_10077xRwanda,1
uniqueid_10078xRwanda,1
uniqueid_10079xRwanda,1
uniqueid_10080xRwanda,1
uniqueid_10081xRwanda,1
uniqueid_10082xRwanda,1
uniqueid_10083xRwanda,0
uniqueid_10084xRwanda,1
uniqueid_10085xRwanda,1
uniqueid_10086xRwanda,1
uniqueid_10087xRwanda,1
uniqueid_10088xRwanda,1
uniqueid_10089xRwanda,1
uniqueid_10090xRwanda,1
uniqueid_10091xRwanda,1
uniqueid_10092xRwanda,1
uniqueid_10093xRwanda,1
uniqueid_10094xRwanda,1
uniqueid_10095xRwanda,1
uniqueid_10096xRwanda,1
uniqueid_10097xRwanda,1
uniqueid_10098xRwanda,1
uniqueid_10099xRwanda,1
uniqueid_10100xRwanda,0
uniqueid_10101xRwanda,1
uniqueid_10102xRwanda,1
uniqueid_10103xRwanda,1
uniqueid_10104xRwanda,1
uniqueid_10105xRwanda,1
uniqueid_10106xRwanda,1
uniqueid_10107xRwanda,1
uniqueid_10108xRwanda,1
uniqueid_10109xRwanda,1
uniqueid_10110xRwanda,1
uniqueid_10111xRwanda,1
uniqueid_10112xRwanda,1
uniqueid_10113xRwanda,1
uniqueid_10114xRwanda,1
uniqueid_10115xRwanda,1
uniqueid_10116xRwanda,1
uniqueid_10117xRwanda,1
uniqueid_10118xRwanda,1
uniqueid_10119xRwanda,1
uniqueid_10120xRwanda,1
uniqueid_10121xRwanda,1
uniqueid_10122xRwanda,1
uniqueid_10123xRwanda,1
uniqueid_10124xRwanda,1
uniqueid_10125xRwanda,1
uniqueid_10126xRwanda,1
uniqueid_10127xRwanda,1
uniqueid_10128xRwanda,1
uniqueid_10129xRwanda,1
uniqueid_10130xRwanda,1
uniqueid_10131xRwanda,1
uniqueid_10132xRwanda,1
uniqueid_10133xRwanda,1
uniqueid_10134xRwanda,1
uniqueid_10135xRwanda,1
uniqueid_10136xRwanda,1
uniqueid_10137xRwanda,0
uniqueid_10138xRwanda,1
uniqueid_10139xRwanda,1
uniqueid_10140xRwanda,1
uniqueid_10141xRwanda,1
uniqueid_10142xRwanda,1
uniqueid_10143xRwanda,1
uniqueid_10144xRwanda,1
uniqueid_10145xRwanda,1
uniqueid_10146xRwanda,1
uniqueid_10147xRwanda,0
uniqueid_10148xRwanda,1
uniqueid_10149xRwanda,1
uniqueid_10150xRwanda,1
uniqueid_10151xRwanda,1
uniqueid_10152xRwanda,1
uniqueid_10153xRwanda,1
uniqueid_10154xRwanda,1
uniqueid_10155xRwanda,1
uniqueid_10156xRwanda,1
uniqueid_10157xRwanda,0
uniqueid_10158xRwanda,1
uniqueid_10159xRwanda,0
uniqueid_10160xRwanda,1
uniqueid_10161xRwanda,1
uniqueid_10162xRwanda,1
uniqueid_10163xRwanda,1
uniqueid_10164xRwanda,1
uniqueid_10165xRwanda,1
uniqueid_10166xRwanda,1
uniqueid_10167xRwanda,1
uniqueid_10168xRwanda,1
uniqueid_10169xRwanda,1
uniqueid_10170xRwanda,1
uniqueid_10171xRwanda,1
uniqueid_10172xRwanda,1
uniqueid_10173xRwanda,1
uniqueid_10174xRwanda,1
uniqueid_10175xRwanda,1
uniqueid_10176xRwanda,1
uniqueid_10177xRwanda,1
uniqueid_10178xRwanda,1
uniqueid_10179xRwanda,1
uniqueid_10180xRwanda,1
uniqueid_10181xRwanda,1
uniqueid_10182xRwanda,1
uniqueid_10183xRwanda,1
uniqueid_10184xRwanda,1
uniqueid_10185xRwanda,1
uniqueid_10186xRwanda,1
uniqueid_10187xRwanda,1
uniqueid_10188xRwanda,1
uniqueid_10189xRwanda,1
uniqueid_10190xRwanda,1
uniqueid_10191xRwanda,1
uniqueid_10192xRwanda,1
uniqueid_10193xRwanda,1
uniqueid_10194xRwanda,1
uniqueid_10195xRwanda,1
uniqueid_10196xRwanda,1
uniqueid_10197xRwanda,1
uniqueid_10198xRwanda,1
uniqueid_10199xRwanda,1
uniqueid_10200xRwanda,1
uniqueid_10201xRwanda,1
uniqueid_10202xRwanda,1
uniqueid_10203xRwanda,1
uniqueid_10204xRwanda,0
uniqueid_10205xRwanda,1
uniqueid_10206xRwanda,1
uniqueid_10207xRwanda,1
uniqueid_10208xRwanda,1
uniqueid_10209xRwanda,1
uniqueid_10210xRwanda,1
uniqueid_10211xRwanda,1
uniqueid_10212xRwanda,1
uniqueid_10213xRwanda,1
uniqueid_10214xRwanda,1
uniqueid_10215xRwanda,1
uniqueid_10216xRwanda,1
uniqueid_10217xRwanda,1
uniqueid_10218xRwanda,1
uniqueid_10219xRwanda,1
uniqueid_10220xRwanda,1
uniqueid_10221xRwanda,1
uniqueid_10222xRwanda,1
uniqueid_10223xRwanda,1
uniqueid_10224xRwanda,1
uniqueid_10225xRwanda,1
uniqueid_10226xRwanda,1
uniqueid_10227xRwanda,1
uniqueid_10228xRwanda,1
uniqueid_10229xRwanda,1
uniqueid_10230xRwanda,1
uniqueid_10231xRwanda,1
uniqueid_10232xRwanda,1
uniqueid_10233xRwanda,1
uniqueid_10234xRwanda,1
uniqueid_10235xRwanda,1
uniqueid_10236xRwanda,1
uniqueid_10237xRwanda,1
uniqueid_10238xRwanda,1
uniqueid_10239xRwanda,1
uniqueid_10240xRwanda,1
uniqueid_10241xRwanda,1
uniqueid_10242xRwanda,1
uniqueid_10243xRwanda,1
uniqueid_10244xRwanda,1
uniqueid_10245xRwanda,1
uniqueid_10246xRwanda,1
uniqueid_10247xRwanda,1
uniqueid_10248xRwanda,1
uniqueid_10249xRwanda,1
uniqueid_10250xRwanda,1
uniqueid_10251xRwanda,1
uniqueid_10252xRwanda,1
uniqueid_10253xRwanda,1
uniqueid_10254xRwanda,1
uniqueid_10255xRwanda,1
uniqueid_10256xRwanda,1
uniqueid_10257xRwanda,1
uniqueid_10258xRwanda,0
uniqueid_10259xRwanda,1
uniqueid_10260xRwanda,1
uniqueid_10261xRwanda,1
uniqueid_10262xRwanda,1
uniqueid_10263xRwanda,1
uniqueid_10264xRwanda,1
uniqueid_10265xRwanda,1
uniqueid_10266xRwanda,1
uniqueid_10267xRwanda,1
uniqueid_10268xRwanda,1
uniqueid_10269xRwanda,1
uniqueid_10270xRwanda,1
uniqueid_10271xRwanda,1
uniqueid_10272xRwanda,1
uniqueid_10273xRwanda,1
uniqueid_10274xRwanda,1
uniqueid_10275xRwanda,1
uniqueid_10276xRwanda,1
uniqueid_10277xRwanda,1
uniqueid_10278xRwanda,1
uniqueid_10279xRwanda,0
uniqueid_10280xRwanda,1
uniqueid_10281xRwanda,1
uniqueid_10282xRwanda,1
uniqueid_10283xRwanda,1
uniqueid_10284xRwanda,1
uniqueid_10285xRwanda,1
uniqueid_10286xRwanda,1
uniqueid_10287xRwanda,1
uniqueid_10288xRwanda,1
uniqueid_10289xRwanda,1
uniqueid_10290xRwanda,1
uniqueid_10291xRwanda,1
uniqueid_10292xRwanda,1
uniqueid_10293xRwanda,1
uniqueid_10294xRwanda,1
uniqueid_10295xRwanda,1
uniqueid_10296xRwanda,1
uniqueid_10297xRwanda,1
uniqueid_10298xRwanda,1
uniqueid_10299xRwanda,1
uniqueid_10300xRwanda,1
uniqueid_10301xRwanda,1
uniqueid_10302xRwanda,1
uniqueid_10303xRwanda,1
uniqueid_10304xRwanda,1
uniqueid_10305xRwanda,0
uniqueid_10306xRwanda,1
uniqueid_10307xRwanda,1
uniqueid_10308xRwanda,1
uniqueid_10309xRwanda,1
uniqueid_10310xRwanda,1
uniqueid_10311xRwanda,1
uniqueid_10312xRwanda,1
uniqueid_10313xRwanda,1
uniqueid_10314xRwanda,1
uniqueid_10315xRwanda,1
uniqueid_10316xRwanda,1
uniqueid_10317xRwanda,1
uniqueid_10318xRwanda,1
uniqueid_10319xRwanda,1
uniqueid_10320xRwanda,1
uniqueid_10321xRwanda,1
uniqueid_10322xRwanda,1
uniqueid_10323xRwanda,1
uniqueid_10324xRwanda,1
uniqueid_10325xRwanda,1
uniqueid_10326xRwanda,1
uniqueid_10327xRwanda,1
uniqueid_10328xRwanda,1
uniqueid_10329xRwanda,1
uniqueid_10330xRwanda,1
uniqueid_10331xRwanda,1
uniqueid_10332xRwanda,1
uniqueid_10333xRwanda,1
uniqueid_10334xRwanda,1
uniqueid_10335xRwanda,1
uniqueid_10336xRwanda,1
uniqueid_10337xRwanda,1
uniqueid_10338xRwanda,1
uniqueid_10339xRwanda,1
uniqueid_10340xRwanda,1
uniqueid_10341xRwanda,1
uniqueid_10342xRwanda,1
uniqueid_10343xRwanda,1
uniqueid_10344xRwanda,1
uniqueid_10345xRwanda,1
uniqueid_10346xRwanda,1
uniqueid_10347xRwanda,1
uniqueid_10348xRwanda,0
uniqueid_10349xRwanda,0
uniqueid_10350xRwanda,1
uniqueid_10351xRwanda,1
uniqueid_10352xRwanda,1
uniqueid_10353xRwanda,1
uniqueid_10354xRwanda,1
uniqueid_10355xRwanda,1
uniqueid_10356xRwanda,1
uniqueid_10357xRwanda,1
uniqueid_10358xRwanda,1
uniqueid_10359xRwanda,1
uniqueid_10360xRwanda,1
uniqueid_10361xRwanda,1
uniqueid_10362xRwanda,1
uniqueid_10363xRwanda,1
uniqueid_10364xRwanda,1
uniqueid_10365xRwanda,1
uniqueid_10366xRwanda,1
uniqueid_10367xRwanda,1
uniqueid_10368xRwanda,0
uniqueid_10369xRwanda,1
uniqueid_10370xRwanda,1
uniqueid_10371xRwanda,1
uniqueid_10372xRwanda,1
uniqueid_10373xRwanda,1
uniqueid_10374xRwanda,1
uniqueid_10375xRwanda,1
uniqueid_10376xRwanda,1
uniqueid_10377xRwanda,1
uniqueid_10378xRwanda,1
uniqueid_10379xRwanda,1
uniqueid_10380xRwanda,1
uniqueid_10381xRwanda,1
uniqueid_10382xRwanda,1
uniqueid_10383xRwanda,1
uniqueid_10384xRwanda,1
uniqueid_10385xRwanda,1
uniqueid_10386xRwanda,1
uniqueid_10387xRwanda,1
uniqueid_10388xRwanda,1
uniqueid_10389xRwanda,1
uniqueid_10390xRwanda,1
uniqueid_10391xRwanda,1
uniqueid_10392xRwanda,1
uniqueid_10393xRwanda,1
uniqueid_10394xRwanda,1
uniqueid_10395xRwanda,1
uniqueid_10396xRwanda,1
uniqueid_10397xRwanda,1
uniqueid_10398xRwanda,1
uniqueid_10399xRwanda,1
uniqueid_10400xRwanda,1
uniqueid_10401xRwanda,1
uniqueid_10402xRwanda,1
uniqueid_10403xRwanda,1
uniqueid_10404xRwanda,1
uniqueid_10405xRwanda,1
uniqueid_10406xRwanda,1
uniqueid_10407xRwanda,1
uniqueid_10408xRwanda,1
uniqueid_10409xRwanda,1
uniqueid_10410xRwanda,1
uniqueid_10411xRwanda,1
uniqueid_10412xRwanda,1
uniqueid_10413xRwanda,1
uniqueid_10414xRwanda,1
uniqueid_10415xRwanda,0
uniqueid_10416xRwanda,1
uniqueid_10417xRwanda,1
uniqueid_10418xRwanda,1
uniqueid_10419xRwanda,1
uniqueid_10420xRwanda,1
uniqueid_10421xRwanda,1
uniqueid_10422xRwanda,1
uniqueid_10423xRwanda,1
uniqueid_10424xRwanda,1
uniqueid_10425xRwanda,1
uniqueid_10426xRwanda,1
uniqueid_10427xRwanda,1
uniqueid_10428xRwanda,1
uniqueid_10429xRwanda,1
uniqueid_10430xRwanda,1
uniqueid_10431xRwanda,1
uniqueid_10432xRwanda,1
uniqueid_10433xRwanda,1
uniqueid_10434xRwanda,1
uniqueid_10435xRwanda,1
uniqueid_10436xRwanda,1
uniqueid_10437xRwanda,1
uniqueid_10438xRwanda,1
uniqueid_10439xRwanda,1
uniqueid_10440xRwanda,1
uniqueid_10441xRwanda,1
uniqueid_10442xRwanda,1
uniqueid_10443xRwanda,1
uniqueid_10444xRwanda,1
uniqueid_10445xRwanda,1
uniqueid_10446xRwanda,1
uniqueid_10447xRwanda,1
uniqueid_10448xRwanda,1
uniqueid_10449xRwanda,1
uniqueid_10450xRwanda,1
uniqueid_10451xRwanda,1
uniqueid_10452xRwanda,1
uniqueid_10453xRwanda,1
uniqueid_10454xRwanda,1
uniqueid_10455xRwanda,1
uniqueid_10456xRwanda,1
uniqueid_10457xRwanda,1
uniqueid_10458xRwanda,1
uniqueid_10459xRwanda,1
uniqueid_10460xRwanda,1
uniqueid_10461xRwanda,1
uniqueid_10462xRwanda,1
uniqueid_10463xRwanda,1
uniqueid_10464xRwanda,1
uniqueid_10465xRwanda,1
uniqueid_10466xRwanda,1
uniqueid_10467xRwanda,1
uniqueid_10468xRwanda,1
uniqueid_10469xRwanda,1
uniqueid_10470xRwanda,1
uniqueid_10471xRwanda,1
uniqueid_10472xRwanda,1
uniqueid_10473xRwanda,1
uniqueid_10474xRwanda,1
uniqueid_10475xRwanda,1
uniqueid_10476xRwanda,1
uniqueid_10477xRwanda,1
uniqueid_10478xRwanda,1
uniqueid_10479xRwanda,1
uniqueid_10480xRwanda,1
uniqueid_10481xRwanda,1
uniqueid_10482xRwanda,1
uniqueid_10483xRwanda,1
uniqueid_10484xRwanda,1
uniqueid_10485xRwanda,1
uniqueid_10486xRwanda,1
uniqueid_10487xRwanda,1
uniqueid_10488xRwanda,1
uniqueid_10489xRwanda,1
uniqueid_10490xRwanda,1
uniqueid_10491xRwanda,1
uniqueid_10492xRwanda,1
uniqueid_10493xRwanda,1
uniqueid_10494xRwanda,1
uniqueid_10495xRwanda,1
uniqueid_10496xRwanda,1
uniqueid_10497xRwanda,1
uniqueid_10498xRwanda,1
uniqueid_10499xRwanda,1
uniqueid_10500xRwanda,1
uniqueid_10501xRwanda,1
uniqueid_10502xRwanda,1
uniqueid_10503xRwanda,1
uniqueid_10504xRwanda,1
uniqueid_10505xRwanda,1
uniqueid_10506xRwanda,0
uniqueid_10507xRwanda,1
uniqueid_10508xRwanda,1
uniqueid_10509xRwanda,1
uniqueid_10510xRwanda,1
uniqueid_10511xRwanda,1
uniqueid_10512xRwanda,1
uniqueid_10513xRwanda,1
uniqueid_10514xRwanda,1
uniqueid_10515xRwanda,1
uniqueid_10516xRwanda,1
uniqueid_10517xRwanda,1
uniqueid_10518xRwanda,1
uniqueid_10519xRwanda,1
uniqueid_10520xRwanda,1
uniqueid_10521xRwanda,1
uniqueid_10522xRwanda,0
uniqueid_10523xRwanda,1
uniqueid_10524xRwanda,1
uniqueid_10525xRwanda,1
uniqueid_10526xRwanda,1
uniqueid_10527xRwanda,1
uniqueid_10528xRwanda,1
uniqueid_10529xRwanda,0
uniqueid_10530xRwanda,0
uniqueid_10531xRwanda,1
uniqueid_10532xRwanda,1
uniqueid_10533xRwanda,1
uniqueid_10534xRwanda,1
uniqueid_10535xRwanda,1
uniqueid_10536xRwanda,1
uniqueid_10537xRwanda,1
uniqueid_10538xRwanda,1
uniqueid_10539xRwanda,0
uniqueid_10540xRwanda,1
uniqueid_10541xRwanda,1
uniqueid_10542xRwanda,1
uniqueid_10543xRwanda,1
uniqueid_10544xRwanda,1
uniqueid_10545xRwanda,1
uniqueid_10546xRwanda,1
uniqueid_10547xRwanda,1
uniqueid_10548xRwanda,0
uniqueid_10549xRwanda,1
uniqueid_10550xRwanda,1
uniqueid_10551xRwanda,1
uniqueid_10552xRwanda,1
uniqueid_10553xRwanda,1
uniqueid_10554xRwanda,1
uniqueid_10555xRwanda,1
uniqueid_10556xRwanda,1
uniqueid_10557xRwanda,1
uniqueid_10558xRwanda,1
uniqueid_10559xRwanda,1
uniqueid_10560xRwanda,1
uniqueid_10561xRwanda,1
uniqueid_10562xRwanda,1
uniqueid_10563xRwanda,1
uniqueid_10564xRwanda,1
uniqueid_10565xRwanda,1
uniqueid_10566xRwanda,1
uniqueid_10567xRwanda,1
uniqueid_10568xRwanda,1
uniqueid_10569xRwanda,1
uniqueid_10570xRwanda,1
uniqueid_10571xRwanda,1
uniqueid_10572xRwanda,1
uniqueid_10573xRwanda,1
uniqueid_10574xRwanda,1
uniqueid_10575xRwanda,1
uniqueid_10576xRwanda,1
uniqueid_10577xRwanda,1
uniqueid_10578xRwanda,1
uniqueid_10579xRwanda,1
uniqueid_10580xRwanda,1
uniqueid_10581xRwanda,1
uniqueid_10582xRwanda,1
uniqueid_10583xRwanda,1
uniqueid_10584xRwanda,1
uniqueid_10585xRwanda,1
uniqueid_10586xRwanda,1
uniqueid_10587xRwanda,1
uniqueid_10588xRwanda,1
uniqueid_10589xRwanda,1
uniqueid_10590xRwanda,1
uniqueid_10591xRwanda,1
uniqueid_10592xRwanda,1
uniqueid_10593xRwanda,1
uniqueid_10594xRwanda,1
uniqueid_10595xRwanda,1
uniqueid_10596xRwanda,1
uniqueid_10597xRwanda,1
uniqueid_10598xRwanda,1
uniqueid_10599xRwanda,1
uniqueid_10600xRwanda,1
uniqueid_10601xRwanda,1
uniqueid_10602xRwanda,1
uniqueid_10603xRwanda,1
uniqueid_10604xRwanda,1
uniqueid_10605xRwanda,1
uniqueid_10606xRwanda,1
uniqueid_10607xRwanda,1
uniqueid_10608xRwanda,1
uniqueid_10609xRwanda,1
uniqueid_10610xRwanda,1
uniqueid_10611xRwanda,1
uniqueid_10612xRwanda,1
uniqueid_10613xRwanda,1
uniqueid_10614xRwanda,1
uniqueid_10615xRwanda,1
uniqueid_10616xRwanda,1
uniqueid_10617xRwanda,1
uniqueid_10618xRwanda,0
uniqueid_10619xRwanda,1
uniqueid_10620xRwanda,1
uniqueid_10621xRwanda,1
uniqueid_10622xRwanda,1
uniqueid_10623xRwanda,1
uniqueid_10624xRwanda,1
uniqueid_10625xRwanda,1
uniqueid_10626xRwanda,1
uniqueid_10627xRwanda,1
uniqueid_10628xRwanda,1
uniqueid_10629xRwanda,1
uniqueid_10630xRwanda,1
uniqueid_10631xRwanda,1
uniqueid_10632xRwanda,1
uniqueid_10633xRwanda,1
uniqueid_10634xRwanda,1
uniqueid_10635xRwanda,1
uniqueid_10636xRwanda,0
uniqueid_10637xRwanda,1
uniqueid_10638xRwanda,1
uniqueid_10639xRwanda,1
uniqueid_10640xRwanda,1
uniqueid_10641xRwanda,1
uniqueid_10642xRwanda,1
uniqueid_10643xRwanda,1
uniqueid_10644xRwanda,1
uniqueid_10645xRwanda,1
uniqueid_10646xRwanda,1
uniqueid_10647xRwanda,1
uniqueid_10648xRwanda,1
uniqueid_10649xRwanda,1
uniqueid_10650xRwanda,1
uniqueid_10651xRwanda,1
uniqueid_10652xRwanda,1
uniqueid_10653xRwanda,1
uniqueid_10654xRwanda,1
uniqueid_10655xRwanda,1
uniqueid_10656xRwanda,1
uniqueid_10657xRwanda,1
uniqueid_10658xRwanda,1
uniqueid_10659xRwanda,1
uniqueid_10660xRwanda,1
uniqueid_10661xRwanda,1
uniqueid_10662xRwanda,1
uniqueid_10663xRwanda,1
uniqueid_10664xRwanda,1
uniqueid_10665xRwanda,1
uniqueid_10666xRwanda,0
uniqueid_10667xRwanda,1
uniqueid_10668xRwanda,1
uniqueid_10669xRwanda,1
uniqueid_10670xRwanda,1
uniqueid_10671xRwanda,1
uniqueid_10672xRwanda,1
uniqueid_10673xRwanda,1
uniqueid_10674xRwanda,1
uniqueid_10675xRwanda,1
uniqueid_10676xRwanda,1
uniqueid_10677xRwanda,1
uniqueid_10678xRwanda,1
uniqueid_10679xRwanda,1
uniqueid_10680xRwanda,1
uniqueid_10681xRwanda,1
uniqueid_10682xRwanda,1
uniqueid_10683xRwanda,1
uniqueid_10684xRwanda,1
uniqueid_10685xRwanda,1
uniqueid_10686xRwanda,1
uniqueid_10687xRwanda,1
uniqueid_10688xRwanda,1
uniqueid_10689xRwanda,1
uniqueid_10690xRwanda,1
uniqueid_10691xRwanda,1
uniqueid_10692xRwanda,1
uniqueid_10693xRwanda,1
uniqueid_10694xRwanda,1
uniqueid_10695xRwanda,1
uniqueid_10696xRwanda,1
uniqueid_10697xRwanda,1
uniqueid_10698xRwanda,1
uniqueid_10699xRwanda,1
uniqueid_10700xRwanda,1
uniqueid_10701xRwanda,1
uniqueid_10702xRwanda,1
uniqueid_10703xRwanda,1
uniqueid_10704xRwanda,1
uniqueid_10705xRwanda,1
uniqueid_10706xRwanda,1
uniqueid_10707xRwanda,1
uniqueid_10708xRwanda,1
uniqueid_10709xRwanda,1
uniqueid_10710xRwanda,1
uniqueid_10711xRwanda,1
uniqueid_10712xRwanda,1
uniqueid_10713xRwanda,1
uniqueid_10714xRwanda,1
uniqueid_10715xRwanda,1
uniqueid_10716xRwanda,1
uniqueid_10717xRwanda,1
uniqueid_10718xRwanda,1
uniqueid_10719xRwanda,1
uniqueid_10720xRwanda,1
uniqueid_10721xRwanda,1
uniqueid_10722xRwanda,1
uniqueid_10723xRwanda,1
uniqueid_10724xRwanda,1
uniqueid_10725xRwanda,1
uniqueid_10726xRwanda,1
uniqueid_10727xRwanda,1
uniqueid_10728xRwanda,1
uniqueid_10729xRwanda,1
uniqueid_10730xRwanda,1
uniqueid_10731xRwanda,1
uniqueid_10732xRwanda,1
uniqueid_10733xRwanda,1
uniqueid_10734xRwanda,1
uniqueid_10735xRwanda,1
uniqueid_10736xRwanda,1
uniqueid_10737xRwanda,1
uniqueid_10738xRwanda,1
uniqueid_10739xRwanda,1
uniqueid_10740xRwanda,1
uniqueid_10741xRwanda,1
uniqueid_10742xRwanda,0
uniqueid_10743xRwanda,1
uniqueid_10744xRwanda,1
uniqueid_10745xRwanda,1
